cust_id,tran_id,tran_dt,store_id,prod_id,prod_unit,tran_prod_sale_amt,tran_prod_sale_qty,tran_prod_discount_amt,tran_prod_offer_cts,tran_prod_paid_amt,prod_unit_price
80029584,2.01702E+18,2017-02-09,630,138936951,CT,0.75,1,0,0,0.75,0.75
23279957,2.01704E+18,2017-04-18,630,138936951,CT,7.11,9,0,0,7.11,0.79
67889974,2.01705E+18,2017-05-09,630,138936951,CT,5.53,7,1.4,1,4.13,0.79
52579592,2.01706E+18,2017-06-03,630,138936952,CT,9.18,2,0,0,9.18,4.59
19159974,2.01706E+18,2017-06-30,630,138936951,CT,1.58,2,0,0,1.58,0.79
90919561,2.01707E+18,2017-07-07,630,138936952,CT,9.18,2,0,0,9.18,4.59
39419592,2.01709E+18,2017-09-08,630,138936952,CT,22.95,5,0,0,22.95,4.59
71829568,2.01711E+18,2017-11-17,630,138936951,CT,2.37,3,0,0,2.37,0.79
48589590,2.01607E+18,2016-07-22,629,138936951,CT,5.52,8,0,0,5.52,0.69
48589590,2.01609E+18,2016-09-02,629,138936952,CT,21.45,5,0,0,21.45,4.29
77819930,2.01601E+18,2016-01-10,628,138936951,CT,2.07,3,0,0,2.07,0.69
27989743,2.01601E+18,2016-01-18,628,138936952,CT,7.98,2,0,0,7.98,3.99
86219931,2.01602E+18,2016-02-06,628,138936952,CT,3.99,1,0,0,3.99,3.99
58309983,2.01603E+18,2016-03-01,628,138936951,CT,3.45,5,0,0,3.45,0.69
45409635,2.01604E+18,2016-04-10,628,138936951,CT,0.69,1,0,0,0.69,0.69
50999984,2.01607E+18,2016-07-04,628,138936951,CT,6.21,9,0.45,1,5.76,0.69
89939604,2.01609E+18,2016-09-29,628,138936952,CT,8.58,2,0,0,8.58,4.29
48939983,2.0161E+18,2016-10-18,628,138936951,CT,5.25,7,0,0,5.25,0.75
45409635,2.0161E+18,2016-10-20,628,138936951,CT,4.5,6,0,0,4.5,0.75
39699983,2.01611E+18,2016-11-05,628,138936951,CT,6,8,0.4,1,5.6,0.75
56419772,2.01611E+18,2016-11-15,628,138936952,CT,21.45,5,0,0,21.45,4.29
45409635,2.01611E+18,2016-11-23,628,138936952,CT,21.45,5,0,0,21.45,4.29
34799841,2.01705E+18,2017-05-31,628,138936951,CT,2.37,3,0,0,2.37,0.79
47119983,2.01706E+18,2017-06-19,628,138936951,CT,5.53,7,0,0,5.53,0.79
47119983,2.01707E+18,2017-07-10,628,138936952,CT,13.77,3,1.5,1,12.27,4.59
4829823,2.01602E+18,2016-02-07,627,138936952,CT,7.98,2,1,1,6.98,3.99
91219819,2.01602E+18,2016-02-09,627,138936952,CT,11.97,3,1.5,1,10.47,3.99
39489900,2.01603E+18,2016-03-11,627,138936951,CT,0.69,1,0,0,0.69,0.69
72129899,2.01604E+18,2016-04-14,627,138936952,CT,7.98,2,0,0,7.98,3.99
77909617,2.01604E+18,2016-04-29,627,138936953,CT,14.99,1,2,1,12.99,14.99
67439758,2.01605E+18,2016-05-24,627,138936951,CT,2.07,3,0,0,2.07,0.69
37159888,2.01606E+18,2016-06-10,627,138936951,CT,3.45,5,1,1,2.45,0.69
72549944,2.01607E+18,2016-07-02,627,138936951,CT,5.52,8,0,0,5.52,0.69
11789750,2.01607E+18,2016-07-20,627,138936951,CT,0.69,1,0,0,0.69,0.69
37689808,2.01607E+18,2016-07-25,627,138936953,CT,44.97,3,3,1,41.97,14.99
35739803,2.01607E+18,2016-07-28,627,138936951,CT,5.52,8,0.4,1,5.12,0.69
38199808,2.01608E+18,2016-08-04,627,138936952,CT,19.95,5,0,0,19.95,3.99
81689893,2.01608E+18,2016-08-09,627,138936952,CT,15.96,4,2,1,13.96,3.99
71509893,2.01608E+18,2016-08-19,627,138936951,CT,6.75,9,0,0,6.75,0.75
38199808,2.01609E+18,2016-09-22,627,138936952,CT,17.16,4,0,0,17.16,4.29
2679893,2.0161E+18,2016-10-04,627,138936952,CT,21.45,5,5,1,16.45,4.29
49349847,2.0161E+18,2016-10-14,627,138936951,CT,0.75,1,0,0,0.75,0.75
2059893,2.0161E+18,2016-10-15,627,138936952,CT,12.87,3,0,0,12.87,4.29
96559580,2.0161E+18,2016-10-17,627,138936952,CT,21.45,5,0,0,21.45,4.29
37339808,2.0161E+18,2016-10-25,627,138936951,CT,1.5,2,0,0,1.5,0.75
11789750,2.01611E+18,2016-11-15,627,138936951,CT,6.75,9,0,0,6.75,0.75
37689808,2.01611E+18,2016-11-28,627,138936951,CT,2.25,3,0.3,1,1.95,0.75
72129899,2.01612E+18,2016-12-02,627,138936952,CT,4.29,1,0.5,1,3.79,4.29
32869808,2.01701E+18,2017-01-21,627,138936951,CT,6,8,0,0,6,0.75
89169833,2.01702E+18,2017-02-20,627,138936951,CT,1.5,2,0,0,1.5,0.75
95759758,2.01704E+18,2017-04-04,627,138936952,CT,4.59,1,0,0,4.59,4.59
45019696,2.01705E+18,2017-05-03,627,138936952,CT,18.36,4,2,1,16.36,4.59
39489900,2.01705E+18,2017-05-26,627,138936951,CT,0.79,1,0,0,0.79,0.79
91219819,2.01706E+18,2017-06-24,627,138936951,CT,5.53,7,0,0,5.53,0.79
37689808,2.01707E+18,2017-07-03,627,138936951,CT,2.37,3,0,0,2.37,0.79
37339808,2.01707E+18,2017-07-21,627,138936951,CT,7.11,9,0,0,7.11,0.79
37339808,2.01708E+18,2017-08-15,627,138936952,CT,22.95,5,0,0,22.95,4.59
83619924,2.0171E+18,2017-10-17,627,138936953,CT,32.98,2,0,0,32.98,16.49
38729898,2.01602E+18,2016-02-06,626,138936951,CT,2.07,3,0,0,2.07,0.69
39499797,2.01602E+18,2016-02-11,626,138936951,CT,6.21,9,0.9,1,5.31,0.69
38369898,2.01603E+18,2016-03-11,626,138936952,CT,15.96,4,0,0,15.96,3.99
42659898,2.01604E+18,2016-04-22,626,138936952,CT,11.97,3,1.5,1,10.47,3.99
79829813,2.01604E+18,2016-04-30,626,138936952,CT,15.96,4,2,1,13.96,3.99
38369898,2.01605E+18,2016-05-04,626,138936952,CT,11.97,3,1.5,1,10.47,3.99
31429680,2.01607E+18,2016-07-09,626,138936951,CT,3.45,5,0.25,1,3.2,0.69
91459631,2.01607E+18,2016-07-19,626,138936952,CT,7.98,2,0,0,7.98,3.99
42659898,2.01608E+18,2016-08-08,626,138936951,CT,0.69,1,0.1,1,0.59,0.69
79829813,2.01608E+18,2016-08-17,626,138936952,CT,8.58,2,0,0,8.58,4.29
79799813,2.01608E+18,2016-08-19,626,138936951,CT,4.5,6,0,0,4.5,0.75
91459631,2.01609E+18,2016-09-24,626,138936952,CT,4.29,1,0,0,4.29,4.29
75129816,2.0161E+18,2016-10-31,626,138936951,CT,0.75,1,0.05,1,0.7,0.75
38729898,2.01611E+18,2016-11-12,626,138936952,CT,4.29,1,0,0,4.29,4.29
45009851,2.01612E+18,2016-12-09,626,138936952,CT,17.16,4,0,0,17.16,4.29
42659898,2.01702E+18,2017-02-24,626,138936951,CT,6,8,0,0,6,0.75
91459631,2.01703E+18,2017-03-26,626,138936952,CT,17.16,4,0,0,17.16,4.29
98199541,2.01703E+18,2017-03-28,626,138936951,CT,4.5,6,0,0,4.5,0.75
75459553,2.01706E+18,2017-06-02,626,138936952,CT,13.77,3,0,0,13.77,4.59
49299583,2.01707E+18,2017-07-13,626,138936952,CT,13.77,3,1.5,1,12.27,4.59
38729898,2.01707E+18,2017-07-15,626,138936951,CT,7.11,9,0.45,1,6.66,0.79
79829813,2.01708E+18,2017-08-06,626,138936951,CT,7.11,9,0,0,7.11,0.79
75129816,2.01708E+18,2017-08-15,626,138936952,CT,22.95,5,0,0,22.95,4.59
31859680,2.0171E+18,2017-10-06,626,138936953,CT,50.97,3,15,1,35.97,16.99
98199541,2.01711E+18,2017-11-12,626,138936951,CT,6.32,8,0,0,6.32,0.79
45009851,2.01711E+18,2017-11-29,626,138936951,CT,5.53,7,0.7,1,4.83,0.79
74859553,2.01712E+18,2017-12-30,626,138936952,CT,8.98,2,1,1,7.98,4.49
17319713,2.01604E+18,2016-04-09,625,138936953,CT,29.98,2,0,0,29.98,14.99
22339898,2.01606E+18,2016-06-04,625,138936951,CT,0.69,1,0,0,0.69,0.69
47409797,2.01607E+18,2016-07-11,625,138936952,CT,7.98,2,0,0,7.98,3.99
47409797,2.01607E+18,2016-07-18,625,138936953,CT,29.98,2,0,0,29.98,14.99
9049797,2.01607E+18,2016-07-25,625,138936951,CT,4.14,6,0.3,1,3.84,0.69
42149824,2.01608E+18,2016-08-09,625,138936951,CT,4.83,7,0.7,1,4.13,0.69
17319713,2.01608E+18,2016-08-13,625,138936953,CT,29.98,2,4,1,25.98,14.99
76499800,2.01608E+18,2016-08-22,625,138936952,CT,12.87,3,0,0,12.87,4.29
9169797,2.01609E+18,2016-09-04,625,138936952,CT,21.45,5,0,0,21.45,4.29
7669833,2.0161E+18,2016-10-13,625,138936951,CT,0.75,1,0,0,0.75,0.75
65459812,2.01701E+18,2017-01-06,625,138936952,CT,8.58,2,1,1,7.58,4.29
42149824,2.01701E+18,2017-01-31,625,138936951,CT,6.75,9,0.45,1,6.3,0.75
17319713,2.01702E+18,2017-02-01,625,138936951,CT,1.5,2,0.1,1,1.4,0.75
40889773,2.01702E+18,2017-02-01,625,138936951,CT,3,4,0.2,1,2.8,0.75
69169796,2.01702E+18,2017-02-12,625,138936951,CT,5.25,7,0,0,5.25,0.75
69169796,2.01705E+18,2017-05-14,625,138936952,CT,22.95,5,0,0,22.95,4.59
47409797,2.01705E+18,2017-05-27,625,138936951,CT,5.53,7,0,0,5.53,0.79
80699587,2.01706E+18,2017-06-22,625,138936951,CT,4.74,6,0,0,4.74,0.79
98729746,2.01706E+18,2017-06-26,625,138936951,CT,4.74,6,0,0,4.74,0.79
25609602,2.01707E+18,2017-07-18,625,138936953,CT,50.97,3,0,0,50.97,16.99
42229824,2.01707E+18,2017-07-22,625,138936951,CT,1.58,2,0,0,1.58,0.79
44889679,2.01707E+18,2017-07-22,625,138936951,CT,7.11,9,0,0,7.11,0.79
42149824,2.01707E+18,2017-07-24,625,138936951,CT,4.74,6,0,0,4.74,0.79
31879773,2.01708E+18,2017-08-10,625,138936953,CT,50.97,3,0,0,50.97,16.99
90499735,2.01708E+18,2017-08-13,625,138936951,CT,0.79,1,0,0,0.79,0.79
88969808,2.01708E+18,2017-08-14,625,138936951,CT,7.11,9,0,0,7.11,0.79
77949814,2.01709E+18,2017-09-25,625,138936951,CT,0.79,1,0,0,0.79,0.79
7669833,2.0171E+18,2017-10-07,625,138936951,CT,2.37,3,0.6,1,1.77,0.79
87679644,2.0171E+18,2017-10-19,625,138936951,CT,4.74,6,0,0,4.74,0.79
74209587,2.0171E+18,2017-10-26,625,138936952,CT,22.45,5,0,0,22.45,4.49
91119824,2.0171E+18,2017-10-29,625,138936952,CT,13.47,3,0,0,13.47,4.49
4769713,2.01711E+18,2017-11-14,625,138936953,CT,16.49,1,0,0,16.49,16.49
91119824,2.01712E+18,2017-12-16,625,138936952,CT,13.47,3,0,0,13.47,4.49
42949598,2.01603E+18,2016-03-31,624,138936951,CT,2.76,4,0.2,1,2.56,0.69
54989628,2.01606E+18,2016-06-01,624,138936951,CT,4.83,7,0,0,4.83,0.69
69079820,2.01606E+18,2016-06-16,624,138936951,CT,2.07,3,0,0,2.07,0.69
68299894,2.01607E+18,2016-07-02,624,138936951,CT,1.38,2,0,0,1.38,0.69
78639616,2.01702E+18,2017-02-26,624,138936951,CT,3,4,0.8,1,2.2,0.75
65609656,2.01704E+18,2017-04-22,624,138936951,CT,5.53,7,0,0,5.53,0.79
41759598,2.01706E+18,2017-06-10,624,138936952,CT,18.36,4,4,1,14.36,4.59
91949811,2.01706E+18,2017-06-15,624,138936952,CT,9.18,2,1,1,8.18,4.59
78639616,2.01706E+18,2017-06-26,624,138936951,CT,3.95,5,0,0,3.95,0.79
78639616,2.01709E+18,2017-09-18,624,138936952,CT,18.36,4,0,0,18.36,4.59
78639616,2.0171E+18,2017-10-18,624,138936951,CT,0.79,1,0,0,0.79,0.79
25249826,2.01601E+18,2016-01-25,622,138936952,CT,7.98,2,0,0,7.98,3.99
25089826,2.01603E+18,2016-03-02,622,138936951,CT,5.52,8,0,0,5.52,0.69
25089826,2.01603E+18,2016-03-10,622,138936951,CT,3.45,5,0,0,3.45,0.69
61719826,2.01604E+18,2016-04-19,622,138936952,CT,15.96,4,2,1,13.96,3.99
67509817,2.01604E+18,2016-04-28,622,138936952,CT,15.96,4,2,1,13.96,3.99
67509817,2.01605E+18,2016-05-14,622,138936952,CT,7.98,2,0,0,7.98,3.99
67509817,2.01606E+18,2016-06-21,622,138936952,CT,7.98,2,0,0,7.98,3.99
84079807,2.0161E+18,2016-10-31,622,138936951,CT,3.75,5,0.25,1,3.5,0.75
25089826,2.01612E+18,2016-12-16,622,138936952,CT,4.29,1,0,0,4.29,4.29
67509817,2.01705E+18,2017-05-07,622,138936952,CT,4.59,1,1,1,3.59,4.59
29459817,2.01706E+18,2017-06-20,622,138936951,CT,2.37,3,0,0,2.37,0.79
84349578,2.01708E+18,2017-08-09,622,138936951,CT,2.37,3,0,0,2.37,0.79
25089826,2.01708E+18,2017-08-16,622,138936951,CT,6.32,8,0,0,6.32,0.79
61719826,2.01708E+18,2017-08-16,622,138936951,CT,2.37,3,0,0,2.37,0.79
25089826,2.01709E+18,2017-09-20,622,138936951,CT,4.74,6,0,0,4.74,0.79
29459817,2.0171E+18,2017-10-03,622,138936952,CT,22.95,5,5,1,17.95,4.59
24319826,2.01712E+18,2017-12-23,622,138936952,CT,4.49,1,0,0,4.49,4.49
54059803,2.01601E+18,2016-01-16,621,138936952,CT,3.99,1,0,0,3.99,3.99
21389648,2.01601E+18,2016-01-29,621,138936951,CT,2.07,3,0,0,2.07,0.69
75939806,2.01602E+18,2016-02-03,621,138936951,CT,2.76,4,0,0,2.76,0.69
65809806,2.01602E+18,2016-02-19,621,138936951,CT,0.69,1,0,0,0.69,0.69
65809806,2.01603E+18,2016-03-26,621,138936952,CT,7.98,2,1,1,6.98,3.99
59769826,2.01604E+18,2016-04-08,621,138936951,CT,4.83,7,0,0,4.83,0.69
33189852,2.01604E+18,2016-04-13,621,138936951,CT,3.45,5,0,0,3.45,0.69
1919647,2.01604E+18,2016-04-26,621,138936952,CT,11.97,3,1.5,1,10.47,3.99
42119554,2.01607E+18,2016-07-03,621,138936953,CT,14.99,1,1,1,13.99,14.99
81439671,2.01607E+18,2016-07-29,621,138936951,CT,2.76,4,0.2,1,2.56,0.69
67039605,2.01608E+18,2016-08-13,621,138936952,CT,11.97,3,1.5,1,10.47,3.99
98939712,2.01608E+18,2016-08-22,621,138936953,CT,15.99,1,0,0,15.99,15.99
64669806,2.01608E+18,2016-08-23,621,138936952,CT,8.58,2,0,0,8.58,4.29
42119554,2.0161E+18,2016-10-01,621,138936952,CT,4.29,1,0,0,4.29,4.29
64669806,2.0161E+18,2016-10-22,621,138936951,CT,3.75,5,0,0,3.75,0.75
59769826,2.01611E+18,2016-11-16,621,138936951,CT,4.5,6,0,0,4.5,0.75
88759784,2.01701E+18,2017-01-07,621,138936952,CT,8.58,2,1,1,7.58,4.29
42609554,2.01701E+18,2017-01-09,621,138936952,CT,4.29,1,0,0,4.29,4.29
99039751,2.01701E+18,2017-01-16,621,138936952,CT,8.58,2,0,0,8.58,4.29
18419746,2.01702E+18,2017-02-15,621,138936952,CT,4.29,1,0,0,4.29,4.29
21389648,2.01702E+18,2017-02-26,621,138936951,CT,1.5,2,0.4,1,1.1,0.75
57379806,2.01703E+18,2017-03-14,621,138936951,CT,5.25,7,0,0,5.25,0.75
21389648,2.01704E+18,2017-04-10,621,138936951,CT,2.37,3,0.3,1,2.07,0.79
2389794,2.01705E+18,2017-05-30,621,138936951,CT,4.74,6,0,0,4.74,0.79
37109806,2.01707E+18,2017-07-11,621,138936952,CT,22.95,5,2.5,1,20.45,4.59
81439671,2.0171E+18,2017-10-27,621,138936952,CT,4.49,1,0,0,4.49,4.49
59769826,2.01712E+18,2017-12-27,621,138936952,CT,22.45,5,2.5,1,19.95,4.49
82169628,2.01601E+18,2016-01-27,620,138936951,CT,0.69,1,0,0,0.69,0.69
18539850,2.01601E+18,2016-01-29,620,138936952,CT,3.99,1,0,0,3.99,3.99
47289751,2.01602E+18,2016-02-07,620,138936952,CT,11.97,3,1.5,1,10.47,3.99
59219810,2.01606E+18,2016-06-07,620,138936952,CT,3.99,1,1,1,2.99,3.99
89299629,2.01607E+18,2016-07-22,620,138936951,CT,5.52,8,0,0,5.52,0.69
47289751,2.01608E+18,2016-08-11,620,138936952,CT,7.98,2,1,1,6.98,3.99
13739810,2.01609E+18,2016-09-03,620,138936951,CT,0.75,1,0,0,0.75,0.75
93039647,2.01611E+18,2016-11-22,620,138936951,CT,1.5,2,0,0,1.5,0.75
35759826,2.01703E+18,2017-03-04,620,138936951,CT,2.25,3,0.6,1,1.65,0.75
58369810,2.01703E+18,2017-03-08,620,138936952,CT,4.29,1,0,0,4.29,4.29
72579609,2.01705E+18,2017-05-04,620,138936952,CT,13.77,3,1.5,1,12.27,4.59
59219810,2.01708E+18,2017-08-04,620,138936951,CT,7.11,9,0,0,7.11,0.79
35759826,2.01708E+18,2017-08-14,620,138936952,CT,9.18,2,0,0,9.18,4.59
59219810,2.01711E+18,2017-11-28,620,138936952,CT,4.49,1,0.5,1,3.99,4.49
819740,2.01604E+18,2016-04-13,619,138936952,CT,15.96,4,0,0,15.96,3.99
96839921,2.01606E+18,2016-06-07,619,138936952,CT,15.96,4,4,1,11.96,3.99
96839921,2.01609E+18,2016-09-16,619,138936951,CT,2.25,3,0,0,2.25,0.75
81269578,2.01702E+18,2017-02-10,619,138936951,CT,6.75,9,0,0,6.75,0.75
96839921,2.01702E+18,2017-02-18,619,138936952,CT,17.16,4,0,0,17.16,4.29
64609833,2.01709E+18,2017-09-18,619,138936952,CT,4.59,1,0,0,4.59,4.59
13189740,2.01601E+18,2016-01-05,618,138936952,CT,11.97,3,0,0,11.97,3.99
73809611,2.01603E+18,2016-03-26,618,138936952,CT,7.98,2,1,1,6.98,3.99
12919740,2.01604E+18,2016-04-22,618,138936952,CT,19.95,5,2.5,1,17.45,3.99
23229587,2.01606E+18,2016-06-05,618,138936952,CT,19.95,5,5,1,14.95,3.99
24969587,2.01606E+18,2016-06-16,618,138936953,CT,14.99,1,0,0,14.99,14.99
74249611,2.01606E+18,2016-06-29,618,138936951,CT,2.07,3,0,0,2.07,0.69
10359797,2.01606E+18,2016-06-30,618,138936951,CT,6.21,9,0,0,6.21,0.69
24969587,2.01607E+18,2016-07-06,618,138936952,CT,11.97,3,1.5,1,10.47,3.99
10169797,2.01607E+18,2016-07-18,618,138936952,CT,15.96,4,0,0,15.96,3.99
92269820,2.01608E+18,2016-08-22,618,138936952,CT,21.45,5,0,0,21.45,4.29
24969587,2.01609E+18,2016-09-06,618,138936951,CT,1.5,2,0,0,1.5,0.75
10169797,2.01609E+18,2016-09-12,618,138936951,CT,2.25,3,0,0,2.25,0.75
13189740,2.0161E+18,2016-10-30,618,138936952,CT,21.45,5,2.5,1,18.95,4.29
23229587,2.01703E+18,2017-03-09,618,138936951,CT,4.5,6,0,0,4.5,0.75
88729895,2.01704E+18,2017-04-14,618,138936951,CT,1.58,2,0.2,1,1.38,0.79
15479797,2.01704E+18,2017-04-27,618,138936952,CT,18.36,4,2,1,16.36,4.59
15609797,2.01705E+18,2017-05-01,618,138936951,CT,2.37,3,0.3,1,2.07,0.79
15609797,2.01705E+18,2017-05-10,618,138936952,CT,9.18,2,2,1,7.18,4.59
13189740,2.01707E+18,2017-07-21,618,138936951,CT,3.16,4,0,0,3.16,0.79
73289682,2.01708E+18,2017-08-18,618,138936951,CT,6.32,8,0,0,6.32,0.79
10169797,2.0171E+18,2017-10-06,618,138936951,CT,4.74,6,1.2,1,3.54,0.79
15609797,2.01711E+18,2017-11-11,618,138936951,CT,5.53,7,0,0,5.53,0.79
13189740,2.01712E+18,2017-12-18,618,138936951,CT,7.11,9,0,0,7.11,0.79
65369922,2.01604E+18,2016-04-18,617,138936952,CT,11.97,3,1.5,1,10.47,3.99
22439784,2.01604E+18,2016-04-29,617,138936951,CT,6.21,9,0.9,1,5.31,0.69
3679801,2.01605E+18,2016-05-06,617,138936953,CT,14.99,1,2,1,12.99,14.99
25749748,2.01605E+18,2016-05-11,617,138936951,CT,6.21,9,0,0,6.21,0.69
4419627,2.01606E+18,2016-06-08,617,138936951,CT,4.83,7,1.4,1,3.43,0.69
36779796,2.01606E+18,2016-06-10,617,138936952,CT,11.97,3,3,1,8.97,3.99
93059807,2.01606E+18,2016-06-30,617,138936952,CT,15.96,4,0,0,15.96,3.99
42939627,2.01607E+18,2016-07-03,617,138936951,CT,4.14,6,0.3,1,3.84,0.69
36779796,2.01608E+18,2016-08-27,617,138936952,CT,17.16,4,0,0,17.16,4.29
299749,2.01608E+18,2016-08-28,617,138936951,CT,3,4,0,0,3,0.75
92489739,2.01608E+18,2016-08-28,617,138936952,CT,4.29,1,0,0,4.29,4.29
72859797,2.01608E+18,2016-08-29,617,138936951,CT,2.25,3,0,0,2.25,0.75
19109770,2.0161E+18,2016-10-19,617,138936952,CT,17.16,4,0,0,17.16,4.29
79429800,2.01611E+18,2016-11-09,617,138936951,CT,5.25,7,0,0,5.25,0.75
25749748,2.01611E+18,2016-11-23,617,138936953,CT,47.97,3,0,0,47.97,15.99
94529800,2.01612E+18,2016-12-01,617,138936951,CT,2.25,3,0.3,1,1.95,0.75
4419627,2.01612E+18,2016-12-18,617,138936951,CT,4.5,6,0.6,1,3.9,0.75
24149601,2.01612E+18,2016-12-19,617,138936951,CT,0.75,1,0.1,1,0.65,0.75
3229801,2.01701E+18,2017-01-03,617,138936952,CT,17.16,4,2,1,15.16,4.29
65369922,2.01701E+18,2017-01-12,617,138936952,CT,21.45,5,0,0,21.45,4.29
63039825,2.01703E+18,2017-03-02,617,138936951,CT,0.75,1,0.2,1,0.55,0.75
24149601,2.01703E+18,2017-03-21,617,138936952,CT,17.16,4,0,0,17.16,4.29
24149601,2.01704E+18,2017-04-27,617,138936952,CT,22.95,5,2.5,1,20.45,4.59
92489739,2.01705E+18,2017-05-06,617,138936952,CT,13.77,3,1.5,1,12.27,4.59
94529800,2.01705E+18,2017-05-18,617,138936951,CT,7.11,9,0,0,7.11,0.79
78899800,2.01706E+18,2017-06-06,617,138936951,CT,6.32,8,1.6,1,4.72,0.79
81239800,2.01706E+18,2017-06-07,617,138936952,CT,9.18,2,2,1,7.18,4.59
82059815,2.01706E+18,2017-06-09,617,138936951,CT,7.11,9,1.8,1,5.31,0.79
919587,2.01706E+18,2017-06-20,617,138936952,CT,13.77,3,0,0,13.77,4.59
72059657,2.01706E+18,2017-06-28,617,138936952,CT,13.77,3,0,0,13.77,4.59
24149601,2.01707E+18,2017-07-02,617,138936951,CT,7.11,9,0,0,7.11,0.79
25749748,2.01707E+18,2017-07-09,617,138936951,CT,4.74,6,0.3,1,4.44,0.79
63039825,2.01707E+18,2017-07-22,617,138936951,CT,2.37,3,0,0,2.37,0.79
82059815,2.01708E+18,2017-08-18,617,138936951,CT,3.95,5,0,0,3.95,0.79
82059815,2.01708E+18,2017-08-23,617,138936952,CT,9.18,2,0,0,9.18,4.59
3679801,2.01709E+18,2017-09-29,617,138936951,CT,4.74,6,0,0,4.74,0.79
92489739,2.0171E+18,2017-10-07,617,138936951,CT,3.16,4,0.8,1,2.36,0.79
19109770,2.0171E+18,2017-10-31,617,138936951,CT,3.95,5,0,0,3.95,0.79
94529800,2.01711E+18,2017-11-22,617,138936952,CT,22.45,5,0,0,22.45,4.49
71789886,2.01601E+18,2016-01-05,614,138936951,CT,2.76,4,0,0,2.76,0.69
47809735,2.01601E+18,2016-01-29,614,138936952,CT,19.95,5,0,0,19.95,3.99
74029783,2.01602E+18,2016-02-23,614,138936951,CT,2.76,4,0,0,2.76,0.69
90829886,2.01603E+18,2016-03-26,614,138936951,CT,6.21,9,0.45,1,5.76,0.69
15669814,2.01604E+18,2016-04-16,614,138936952,CT,19.95,5,0,0,19.95,3.99
15669814,2.01604E+18,2016-04-28,614,138936951,CT,4.83,7,0.7,1,4.13,0.69
79149851,2.01604E+18,2016-04-30,614,138936951,CT,6.21,9,0.9,1,5.31,0.69
15139814,2.01605E+18,2016-05-07,614,138936951,CT,1.38,2,0.2,1,1.18,0.69
74029783,2.01606E+18,2016-06-07,614,138936952,CT,19.95,5,5,1,14.95,3.99
79149851,2.01607E+18,2016-07-26,614,138936951,CT,5.52,8,0.4,1,5.12,0.69
15139814,2.01608E+18,2016-08-05,614,138936952,CT,19.95,5,0,0,19.95,3.99
15139814,2.01608E+18,2016-08-27,614,138936951,CT,4.5,6,0,0,4.5,0.75
26449886,2.01608E+18,2016-08-28,614,138936951,CT,6,8,0,0,6,0.75
71789886,2.01608E+18,2016-08-28,614,138936952,CT,17.16,4,0,0,17.16,4.29
90829886,2.01608E+18,2016-08-30,614,138936951,CT,1.5,2,0,0,1.5,0.75
27789582,2.0161E+18,2016-10-13,614,138936951,CT,4.5,6,0,0,4.5,0.75
87239592,2.01611E+18,2016-11-04,614,138936951,CT,5.25,7,0.35,1,4.9,0.75
98459597,2.01611E+18,2016-11-22,614,138936951,CT,3.75,5,0,0,3.75,0.75
74029783,2.01612E+18,2016-12-22,614,138936951,CT,5.25,7,0.7,1,4.55,0.75
26449886,2.01701E+18,2017-01-05,614,138936951,CT,1.5,2,0.2,1,1.3,0.75
94819886,2.01702E+18,2017-02-06,614,138936952,CT,17.16,4,0,0,17.16,4.29
74029783,2.01702E+18,2017-02-07,614,138936951,CT,4.5,6,0,0,4.5,0.75
43169706,2.01703E+18,2017-03-26,614,138936952,CT,12.87,3,0,0,12.87,4.29
80409886,2.01703E+18,2017-03-26,614,138936951,CT,5.25,7,0,0,5.25,0.75
71029783,2.01703E+18,2017-03-27,614,138936951,CT,3,4,0,0,3,0.75
27789582,2.01704E+18,2017-04-11,614,138936952,CT,18.36,4,2,1,16.36,4.59
21479886,2.01706E+18,2017-06-03,614,138936952,CT,18.36,4,0,0,18.36,4.59
15669814,2.01706E+18,2017-06-10,614,138936951,CT,5.53,7,1.4,1,4.13,0.79
15139814,2.01708E+18,2017-08-09,614,138936952,CT,22.95,5,0,0,22.95,4.59
80409886,2.01709E+18,2017-09-04,614,138936951,CT,0.79,1,0.05,1,0.74,0.79
54049814,2.01709E+18,2017-09-06,614,138936951,CT,2.37,3,0.15,1,2.22,0.79
15669814,2.01709E+18,2017-09-20,614,138936952,CT,13.77,3,0,0,13.77,4.59
41699814,2.0171E+18,2017-10-06,614,138936952,CT,9.18,2,2,1,7.18,4.59
43169706,2.0171E+18,2017-10-09,614,138936951,CT,4.74,6,0,0,4.74,0.79
47409814,2.0171E+18,2017-10-28,614,138936951,CT,2.37,3,0,0,2.37,0.79
41699814,2.01711E+18,2017-11-01,614,138936951,CT,4.74,6,0,0,4.74,0.79
41699814,2.01711E+18,2017-11-16,614,138936952,CT,4.49,1,0,0,4.49,4.49
80929750,2.01601E+18,2016-01-12,613,138936951,CT,6.21,9,0,0,6.21,0.69
38729807,2.01603E+18,2016-03-04,613,138936951,CT,1.38,2,0,0,1.38,0.69
28019817,2.01605E+18,2016-05-07,613,138936952,CT,15.96,4,2,1,13.96,3.99
78649817,2.01605E+18,2016-05-12,613,138936952,CT,3.99,1,0,0,3.99,3.99
78649817,2.01605E+18,2016-05-22,613,138936952,CT,19.95,5,0,0,19.95,3.99
28019817,2.01606E+18,2016-06-26,613,138936952,CT,19.95,5,0,0,19.95,3.99
80929750,2.01609E+18,2016-09-23,613,138936952,CT,4.29,1,0,0,4.29,4.29
